time,xd,x,yd,y
41.241822957992554,5.837773843287085,6.247795581817627,0.9887123887875745,0.6995026469230652
41.35043501853943,5.803999053206034,6.2282633781433105,1.001883512599652,0.7194485068321228
41.455950021743774,5.770884607383684,6.223875522613525,1.0134545239030524,0.7239924073219299
41.561798095703125,5.73709788840936,6.188973903656006,1.0239405437504416,0.762424647808075
41.66725397109985,5.7032661845255195,6.188973903656006,1.0331477519518986,0.762424647808075
41.771130084991455,5.669531266401764,6.188973903656006,1.0410768905449912,0.762424647808075
41.92670798301697,5.618525311798352,6.11392068862915,1.050757512007405,0.8290901184082031
42.0317702293396,5.583871312118074,6.092010974884033,1.0557857437647935,0.8464352488517761
42.13693118095398,5.549030065018278,6.071579933166504,1.0596005821897072,0.8644599914550781
42.242467164993286,5.514058836817933,6.071579933166504,1.0621930979209906,0.8644599914550781
42.34630012512207,5.4794134184067484,6.071579933166504,1.0635493309232862,0.8644599914550781
42.45241332054138,5.443993875416334,5.998680591583252,1.0636937879186863,0.938176691532135
42.55748200416565,5.408991976233237,5.974991798400879,1.062603380072407,0.9564542174339294
42.662949085235596,5.37401249635095,5.9574995040893555,1.0602849789793702,0.9624360203742981
42.76682496070862,5.339526716334996,5.9574995040893555,1.0567885159052073,0.9624360203742981
42.871554136276245,5.304933695045072,5.9574995040893555,1.0520605063928357,0.9624360203742981
42.97569727897644,5.2706716311421005,5.8465189933776855,1.0461553321609813,0.9785751104354858
43.080761194229126,5.236391096858116,5.82525110244751,1.0390072864318451,0.9819443225860596
43.18632698059082,5.202220951243438,5.775520324707031,1.0306208867503157,0.9891623258590698
43.29176306724548,5.168487713241848,5.775520324707031,1.0210740882098155,0.9891623258590698
